seconds_elapsed,GAME_ID,PERIOD,AWAY_SCORE,HOME_SCORE,SCORE_DIFF,IS_HOME_LEADING,HOME_TEAM_WIN_PCT,AWAY_TEAM_WIN_PCT,HOME_TEAM_WON,HOME_TEAM,AWAY_TEAM,PCTIMESTRING
3090,22200426,5,,,,,,,,,,8:30
3120,22200426,5,,,,,,,,,,8:00
3150,22200426,5,,,,,,,,,,7:30
3180,22200426,5,,,,,,,,,,7:00
3210,22200426,5,,,,,,,,,,6:30
3240,22200426,5,,,,,,,,,,6:00
3270,22200426,5,,,,,,,,,,5:30
3300,22200426,5,123.0,123.0,0.0,0.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,5:00
3330,22200426,5,123.0,123.0,0.0,0.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,4:30
3360,22200426,5,123.0,123.0,0.0,0.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,4:00
3390,22200426,5,123.0,125.0,2.0,1.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,3:30
3420,22200426,5,123.0,125.0,2.0,1.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,3:00
3450,22200426,5,123.0,127.0,4.0,1.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,2:30
3480,22200426,5,123.0,127.0,4.0,1.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,2:00
3510,22200426,5,125.0,127.0,2.0,1.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,1:30
3540,22200426,5,125.0,129.0,4.0,1.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,1:00
3570,22200426,5,125.0,129.0,4.0,1.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,0:30
3600,22200426,5,129.0,132.0,3.0,1.0,0.5483870967741935,0.6428571428571429,0.0,Utah Jazz,New Orleans Pelicans,0:00
0,22200424,1,0.0,0.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,12:00
30,22200424,1,0.0,2.0,2.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,11:30
60,22200424,1,0.0,4.0,4.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,11:00
90,22200424,1,2.0,4.0,2.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,10:30
120,22200424,1,2.0,4.0,2.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,10:00
150,22200424,1,4.0,6.0,2.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,9:30
180,22200424,1,4.0,8.0,4.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,9:00
210,22200424,1,6.0,8.0,2.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,8:30
240,22200424,1,6.0,8.0,2.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,8:00
270,22200424,1,9.0,10.0,1.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,7:30
300,22200424,1,9.0,12.0,3.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,7:00
330,22200424,1,9.0,14.0,5.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,6:30
360,22200424,1,11.0,14.0,3.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,6:00
390,22200424,1,11.0,16.0,5.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,5:30
420,22200424,1,14.0,16.0,2.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,5:00
450,22200424,1,14.0,19.0,5.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,4:30
480,22200424,1,14.0,19.0,5.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,4:00
510,22200424,1,14.0,21.0,7.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,3:30
540,22200424,1,15.0,24.0,9.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,3:00
570,22200424,1,18.0,24.0,6.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,2:30
600,22200424,1,21.0,24.0,3.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,2:00
630,22200424,1,24.0,24.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,1:30
660,22200424,1,27.0,27.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,1:00
690,22200424,1,29.0,27.0,-2.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,0:30
720,22200424,1,29.0,29.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,0:00
720,22200424,2,29.0,29.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,12:00
750,22200424,2,29.0,29.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,11:30
780,22200424,2,29.0,29.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,11:00
810,22200424,2,29.0,32.0,3.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,10:30
840,22200424,2,29.0,34.0,5.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,10:00
870,22200424,2,34.0,34.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,9:30
900,22200424,2,34.0,34.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,9:00
930,22200424,2,34.0,34.0,0.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,8:30
960,22200424,2,36.0,34.0,-2.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,8:00
990,22200424,2,39.0,38.0,-1.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,7:30
1020,22200424,2,42.0,40.0,-2.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,7:00
1050,22200424,2,42.0,40.0,-2.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,6:30
1080,22200424,2,42.0,40.0,-2.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,6:00
1110,22200424,2,44.0,40.0,-4.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,5:30
1140,22200424,2,44.0,43.0,-1.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,5:00
1170,22200424,2,46.0,43.0,-3.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,4:30
1200,22200424,2,49.0,43.0,-6.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,4:00
1230,22200424,2,51.0,43.0,-8.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,3:30
1260,22200424,2,53.0,46.0,-7.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,3:00
1290,22200424,2,55.0,46.0,-9.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,2:30
1320,22200424,2,55.0,46.0,-9.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,2:00
1350,22200424,2,58.0,46.0,-12.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,1:30
1380,22200424,2,59.0,48.0,-11.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,1:00
1410,22200424,2,64.0,50.0,-14.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,0:30
1440,22200424,2,66.0,52.0,-14.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,0:00
1440,22200424,3,66.0,52.0,-14.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,12:00
1470,22200424,3,66.0,52.0,-14.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,11:30
1500,22200424,3,66.0,52.0,-14.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,11:00
1530,22200424,3,66.0,54.0,-12.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,10:30
1560,22200424,3,69.0,56.0,-13.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,10:00
1590,22200424,3,69.0,58.0,-11.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,9:30
1620,22200424,3,72.0,61.0,-11.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,9:00
1650,22200424,3,72.0,63.0,-9.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,8:30
1680,22200424,3,75.0,65.0,-10.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,8:00
1710,22200424,3,78.0,67.0,-11.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,7:30
1740,22200424,3,80.0,67.0,-13.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,7:00
1770,22200424,3,80.0,68.0,-12.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,6:30
1800,22200424,3,82.0,70.0,-12.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,6:00
1830,22200424,3,82.0,72.0,-10.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,5:30
1860,22200424,3,82.0,72.0,-10.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,5:00
1890,22200424,3,82.0,72.0,-10.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,4:30
1920,22200424,3,84.0,72.0,-12.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,4:00
1950,22200424,3,84.0,73.0,-11.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,3:30
1980,22200424,3,84.0,76.0,-8.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,3:00
2010,22200424,3,84.0,78.0,-6.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,2:30
2040,22200424,3,84.0,80.0,-4.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,2:00
2070,22200424,3,84.0,83.0,-1.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,1:30
2100,22200424,3,84.0,83.0,-1.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,1:00
2130,22200424,3,86.0,83.0,-3.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,0:30
2160,22200424,3,86.0,85.0,-1.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,0:00
2160,22200424,4,86.0,85.0,-1.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,12:00
2190,22200424,4,86.0,87.0,1.0,1.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,11:30
2220,22200424,4,89.0,87.0,-2.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,11:00
2250,22200424,4,92.0,87.0,-5.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,10:30
2280,22200424,4,94.0,89.0,-5.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,10:00
2310,22200424,4,94.0,91.0,-3.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,9:30
2340,22200424,4,97.0,91.0,-6.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,9:00
2370,22200424,4,97.0,91.0,-6.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,8:30
2400,22200424,4,100.0,91.0,-9.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,8:00
2430,22200424,4,100.0,94.0,-6.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,7:30
2460,22200424,4,102.0,97.0,-5.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,7:00
2490,22200424,4,104.0,97.0,-7.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,6:30
2520,22200424,4,106.0,99.0,-7.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,6:00
2550,22200424,4,109.0,99.0,-10.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,5:30
2580,22200424,4,111.0,99.0,-12.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,5:00
2610,22200424,4,111.0,101.0,-10.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,4:30
2640,22200424,4,111.0,103.0,-8.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,4:00
2670,22200424,4,111.0,103.0,-8.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,3:30
2700,22200424,4,111.0,103.0,-8.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,3:00
2730,22200424,4,111.0,106.0,-5.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,2:30
2760,22200424,4,111.0,106.0,-5.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,2:00
2790,22200424,4,111.0,106.0,-5.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,1:30
2820,22200424,4,111.0,106.0,-5.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,1:00
2850,22200424,4,111.0,108.0,-3.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,0:30
2880,22200424,4,111.0,108.0,-3.0,0.0,0.3214285714285714,0.5,0.0,Houston Rockets,Miami Heat,0:00
0,22201051,1,0.0,0.0,0.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,12:00
30,22201051,1,2.0,0.0,-2.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,11:30
60,22201051,1,2.0,0.0,-2.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,11:00
90,22201051,1,4.0,2.0,-2.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,10:30
120,22201051,1,4.0,2.0,-2.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,10:00
150,22201051,1,7.0,2.0,-5.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,9:30
180,22201051,1,9.0,2.0,-7.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,9:00
210,22201051,1,9.0,5.0,-4.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,8:30
240,22201051,1,14.0,7.0,-7.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,8:00
270,22201051,1,14.0,7.0,-7.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,7:30
300,22201051,1,17.0,7.0,-10.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,7:00
330,22201051,1,20.0,8.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,6:30
360,22201051,1,20.0,8.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,6:00
390,22201051,1,23.0,10.0,-13.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,5:30
420,22201051,1,26.0,12.0,-14.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,5:00
450,22201051,1,26.0,14.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,4:30
480,22201051,1,26.0,14.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,4:00
510,22201051,1,26.0,17.0,-9.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,3:30
540,22201051,1,26.0,20.0,-6.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,3:00
570,22201051,1,26.0,22.0,-4.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,2:30
600,22201051,1,26.0,24.0,-2.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,2:00
630,22201051,1,26.0,26.0,0.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,1:30
660,22201051,1,26.0,26.0,0.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,1:00
690,22201051,1,26.0,31.0,5.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,0:30
720,22201051,1,26.0,31.0,5.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,0:00
720,22201051,2,26.0,31.0,5.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,12:00
750,22201051,2,26.0,34.0,8.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,11:30
780,22201051,2,28.0,34.0,6.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,11:00
810,22201051,2,30.0,36.0,6.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,10:30
840,22201051,2,30.0,36.0,6.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,10:00
870,22201051,2,32.0,36.0,4.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,9:30
900,22201051,2,32.0,38.0,6.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,9:00
930,22201051,2,32.0,38.0,6.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,8:30
960,22201051,2,34.0,40.0,6.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,8:00
990,22201051,2,36.0,40.0,4.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,7:30
1020,22201051,2,36.0,42.0,6.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,7:00
1050,22201051,2,39.0,42.0,3.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,6:30
1080,22201051,2,39.0,42.0,3.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,6:00
1110,22201051,2,40.0,45.0,5.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,5:30
1140,22201051,2,44.0,45.0,1.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,5:00
1170,22201051,2,46.0,45.0,-1.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,4:30
1200,22201051,2,48.0,47.0,-1.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,4:00
1230,22201051,2,48.0,47.0,-1.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,3:30
1260,22201051,2,48.0,47.0,-1.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,3:00
1290,22201051,2,48.0,49.0,1.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,2:30
1320,22201051,2,48.0,49.0,1.0,1.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,2:00
1350,22201051,2,50.0,49.0,-1.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,1:30
1380,22201051,2,52.0,49.0,-3.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,1:00
1410,22201051,2,54.0,49.0,-5.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,0:30
1440,22201051,2,54.0,49.0,-5.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,0:00
1440,22201051,3,54.0,49.0,-5.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,12:00
1470,22201051,3,54.0,49.0,-5.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,11:30
1500,22201051,3,56.0,49.0,-7.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,11:00
1530,22201051,3,56.0,51.0,-5.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,10:30
1560,22201051,3,59.0,51.0,-8.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,10:00
1590,22201051,3,61.0,51.0,-10.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,9:30
1620,22201051,3,64.0,54.0,-10.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,9:00
1650,22201051,3,64.0,57.0,-7.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,8:30
1680,22201051,3,66.0,57.0,-9.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,8:00
1710,22201051,3,66.0,59.0,-7.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,7:30
1740,22201051,3,71.0,59.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,7:00
1770,22201051,3,71.0,61.0,-10.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,6:30
1800,22201051,3,73.0,61.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,6:00
1830,22201051,3,75.0,63.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,5:30
1860,22201051,3,77.0,65.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,5:00
1890,22201051,3,80.0,67.0,-13.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,4:30
1920,22201051,3,82.0,67.0,-15.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,4:00
1950,22201051,3,82.0,67.0,-15.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,3:30
1980,22201051,3,85.0,70.0,-15.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,3:00
2010,22201051,3,87.0,73.0,-14.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,2:30
2040,22201051,3,89.0,73.0,-16.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,2:00
2070,22201051,3,89.0,76.0,-13.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,1:30
2100,22201051,3,89.0,76.0,-13.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,1:00
2130,22201051,3,90.0,78.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,0:30
2160,22201051,3,90.0,80.0,-10.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,0:00
2160,22201051,4,90.0,80.0,-10.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,12:00
2190,22201051,4,92.0,80.0,-12.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,11:30
2220,22201051,4,94.0,80.0,-14.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,11:00
2250,22201051,4,94.0,84.0,-10.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,10:30
2280,22201051,4,97.0,84.0,-13.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,10:00
2310,22201051,4,99.0,84.0,-15.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,9:30
2340,22201051,4,99.0,85.0,-14.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,9:00
2370,22201051,4,99.0,88.0,-11.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,8:30
2400,22201051,4,99.0,89.0,-10.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,8:00
2430,22201051,4,99.0,93.0,-6.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,7:30
2460,22201051,4,99.0,95.0,-4.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,7:00
2490,22201051,4,101.0,95.0,-6.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,6:30
2520,22201051,4,101.0,98.0,-3.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,6:00
2550,22201051,4,101.0,98.0,-3.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,5:30
2580,22201051,4,103.0,98.0,-5.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,5:00
2610,22201051,4,103.0,100.0,-3.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,4:30
2640,22201051,4,103.0,101.0,-2.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,4:00
2670,22201051,4,105.0,104.0,-1.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,3:30
2700,22201051,4,107.0,104.0,-3.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,3:00
2730,22201051,4,110.0,104.0,-6.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,2:30
2760,22201051,4,110.0,107.0,-3.0,0.0,0.2571428571428571,0.4714285714285714,0.0,Houston Rockets,New Orleans Pelicans,2:00
